sale_id,customer_id,car_id,sale_date,quantity,discount_percent,final_price
620,1471,51,2025-01-27,1,6,45120.0
621,1528,94,2024-12-29,1,12,17600.0
622,633,9,2024-03-31,1,9,20930.0
623,1478,86,2025-04-23,1,4,19200.0
624,665,57,2023-12-26,1,0,42000.0
625,1096,108,2023-09-13,1,6,28200.0
626,1243,34,2024-07-15,1,1,31680.0
627,1683,109,2024-08-11,1,1,44550.0
628,1898,68,2025-03-12,1,8,211600.0
629,1743,13,2026-01-17,1,14,36120.0
630,1962,136,2024-10-12,1,9,273000.0
631,536,137,2023-11-09,1,4,21120.0
632,1422,122,2024-10-12,1,10,540000.0
633,990,70,2026-06-09,1,5,2850000.0
634,1858,21,2026-02-08,1,11,20470.0
635,737,116,2023-12-28,1,12,52800.0
636,109,121,2023-11-29,1,2,225400.0
637,787,134,2025-05-17,1,11,40050.0
638,757,83,2025-02-16,1,2,34300.0
639,544,112,2024-02-18,1,3,21340.0
640,957,76,2026-07-09,1,12,35200.0
641,855,83,2025-02-20,1,13,30450.0
642,1688,120,2025-02-11,1,8,230000.0
643,109,90,2024-02-13,1,0,22000.0
644,957,1,2026-05-01,1,6,22560.0
645,1686,30,2026-02-02,1,7,44640.0
646,1350,4,2024-06-17,1,15,72250.0
647,1171,122,2024-03-06,1,2,588000.0
648,297,100,2026-06-08,1,5,237500.0
649,1896,15,2026-01-08,1,3,63050.0
650,1679,78,2024-09-15,1,15,32300.0
651,346,96,2023-10-13,1,1,21780.0
652,304,62,2026-06-05,1,1,51480.0
653,999,103,2024-01-30,1,0,18000.0
654,497,111,2025-05-31,1,5,52250.0
655,1993,25,2023-11-19,1,12,22000.0
656,1497,70,2025-01-25,1,15,2550000.0
657,1422,81,2025-09-04,1,11,19580.0
658,388,39,2025-08-10,1,3,33950.0
659,333,52,2025-08-26,1,4,67200.0
660,1919,116,2023-09-16,1,10,54000.0
661,171,19,2024-12-25,1,14,28380.0
662,469,102,2026-05-09,1,4,480000.0
663,1090,67,2023-10-23,1,7,232500.0
664,1609,43,2023-10-08,1,1,59400.0
665,117,59,2024-06-10,1,6,47000.0
666,708,15,2025-04-18,1,1,64350.0
667,515,80,2026-03-21,1,11,53400.0
668,728,4,2024-07-31,1,12,74800.0
669,1250,109,2025-12-10,1,12,39600.0
670,1171,130,2026-04-22,1,0,95000.0
671,687,7,2025-06-15,1,13,47850.0
672,728,103,2024-07-20,1,9,16380.0
673,293,103,2024-01-02,1,3,17460.0
674,878,14,2025-03-04,1,12,48400.0
675,1173,43,2026-06-06,1,10,54000.0
676,16,114,2026-01-24,1,14,24080.0
677,28,48,2023-12-15,1,12,79200.0
678,65,74,2025-06-20,1,8,41400.0
679,554,112,2024-03-24,1,4,21120.0
680,549,107,2024-09-29,1,14,21500.0
681,1658,76,2024-05-01,1,10,36000.0
682,1010,20,2024-11-13,1,2,44100.0
683,1894,93,2024-01-24,1,0,14000.0
684,1406,108,2025-08-18,1,5,28500.0
685,1729,130,2026-08-26,1,1,94050.0
686,410,1,2026-03-14,1,10,21600.0
687,2000,16,2026-07-20,1,5,80750.0
688,1182,65,2025-05-24,1,14,189200.0
689,1047,9,2023-11-08,1,8,21160.0
690,1651,76,2025-09-26,1,12,35200.0
691,1965,5,2026-08-22,1,13,41760.0
692,465,141,2025-07-18,1,9,25480.0
693,276,107,2023-12-26,1,2,24500.0
694,1373,56,2025-04-10,1,2,93100.0
695,37,9,2023-11-07,1,15,19550.0
696,180,48,2026-05-21,1,9,81900.0
697,657,65,2026-07-13,1,1,217800.0
698,993,37,2026-07-24,1,12,16720.0
699,1238,104,2026-08-02,1,3,21340.0
700,797,104,2024-08-29,1,13,19140.0
701,1942,121,2025-03-26,1,2,225400.0
702,1689,58,2026-09-04,1,9,43680.0
703,16,12,2025-02-16,1,12,44000.0
704,1555,21,2026-01-04,1,4,22080.0
705,1515,98,2025-04-20,1,10,45000.0
706,809,134,2026-05-06,1,10,40500.0
707,40,92,2023-12-04,1,5,17100.0
708,493,133,2024-03-08,1,13,26100.0
709,183,92,2024-04-26,1,0,18000.0
710,110,65,2026-07-08,1,14,189200.0
711,1309,18,2024-01-16,1,2,27440.0
712,1960,129,2024-08-09,1,2,83300.0
713,831,87,2025-04-30,1,15,23800.0
714,451,81,2024-06-11,1,12,19360.0
715,272,51,2024-04-30,1,14,41280.0
716,1815,99,2025-01-21,1,9,50050.0
717,362,50,2024-01-08,1,13,50460.0
718,486,88,2026-07-13,1,6,32900.0
719,304,116,2024-07-01,1,7,55800.0
720,862,127,2025-12-18,1,8,50600.0
721,440,1,2026-02-17,1,4,23040.0
722,1189,12,2025-02-23,1,8,46000.0
723,1854,41,2023-09-28,1,4,24000.0
724,1127,66,2024-08-25,1,10,171000.0
725,929,31,2026-01-26,1,11,51620.0
726,556,106,2025-12-11,1,5,19000.0
727,771,15,2026-07-21,1,2,63700.0
728,1053,6,2024-03-27,1,8,57040.0
729,197,64,2025-09-22,1,3,145500.0
730,1232,111,2026-03-07,1,15,46750.0
731,1482,11,2025-07-08,1,6,45120.0
732,689,95,2023-09-29,1,0,15000.0
733,679,87,2024-10-19,1,11,24920.0
734,289,48,2023-11-03,1,0,90000.0
735,115,90,2024-06-17,1,10,19800.0
736,1191,102,2025-06-18,1,1,495000.0
737,102,84,2025-03-14,1,5,33250.0
738,208,82,2025-12-14,1,7,26040.0
739,1679,82,2024-06-21,1,12,24640.0
740,41,63,2026-09-12,1,15,32300.0
741,564,24,2024-06-13,1,7,44640.0
742,1552,124,2025-01-04,1,8,64400.0
743,502,92,2025-05-14,1,14,15480.0
744,741,10,2026-01-14,1,0,45000.0
745,1951,130,2026-08-21,1,11,84550.0
746,1628,55,2026-02-04,1,7,60450.0
747,1694,121,2024-03-27,1,12,202400.0
748,1286,132,2023-12-01,1,4,23040.0
749,1795,131,2024-02-22,1,2,147000.0
750,84,65,2025-01-16,1,5,209000.0
751,1261,98,2024-12-11,1,4,48000.0
752,643,10,2023-11-14,1,1,44550.0
753,1856,46,2025-10-11,1,5,45600.0
754,523,143,2026-01-27,1,12,17600.0
755,680,51,2025-02-14,1,0,48000.0
756,1121,60,2025-12-04,1,0,90000.0
757,484,93,2026-05-29,1,5,13300.0
758,415,93,2023-12-06,1,3,13580.0
759,1412,41,2026-03-21,1,8,23000.0
760,869,140,2026-01-24,1,3,20370.0
761,948,78,2024-03-10,1,9,34580.0
762,1446,49,2026-02-05,1,6,42300.0
763,1496,34,2026-07-14,1,0,32000.0
764,1661,70,2026-06-14,1,11,2670000.0
765,1684,54,2025-10-20,1,11,106800.0
766,486,36,2025-06-21,1,6,39480.0
767,777,14,2025-07-26,1,5,52250.0
768,472,111,2026-02-20,1,11,48950.0
769,500,117,2023-12-30,1,3,72750.0
770,425,9,2024-08-24,1,15,19550.0
771,1533,44,2023-10-09,1,5,47500.0
772,13,72,2025-03-13,1,8,25760.0
773,492,114,2026-05-02,1,8,25760.0
774,1143,123,2024-10-25,1,12,52800.0
775,332,97,2024-08-17,1,0,45000.0
776,1407,47,2025-07-09,1,5,76000.0
777,1379,112,2023-12-06,1,5,20900.0
778,1907,116,2025-10-24,1,14,51600.0
779,1687,20,2025-05-19,1,15,38250.0
780,1062,118,2023-09-19,1,7,2790000.0
781,123,41,2025-01-09,1,8,23000.0
782,14,28,2023-11-10,1,8,44160.0
783,1439,132,2026-07-21,1,6,22560.0
784,764,59,2024-08-09,1,5,47500.0
785,1328,101,2024-07-27,1,13,304500.0
786,1488,59,2024-05-28,1,0,50000.0
787,1218,105,2025-04-19,1,0,30000.0
788,1323,20,2025-06-28,1,2,44100.0
789,887,45,2024-01-08,1,10,37800.0
790,1395,37,2026-09-03,1,5,18050.0
791,532,20,2026-02-14,1,12,39600.0
792,431,123,2026-05-02,1,15,51000.0
793,1961,37,2026-07-28,1,14,16340.0
794,1851,37,2024-03-29,1,5,18050.0
795,1099,27,2024-05-16,1,5,34200.0
796,884,94,2024-05-10,1,0,20000.0
797,725,115,2024-12-04,1,6,42300.0
798,334,43,2024-12-19,1,0,60000.0
799,151,70,2026-05-16,1,14,2580000.0
800,1594,3,2025-10-05,1,14,32680.0
801,1042,50,2023-10-11,1,7,53940.0
802,755,51,2026-06-14,1,12,42240.0
803,168,103,2026-07-05,1,12,15840.0
804,1477,106,2024-06-23,1,14,17200.0
805,698,115,2025-12-30,1,14,38700.0
806,1179,18,2024-04-06,1,6,26320.0
807,168,141,2026-02-16,1,12,24640.0
808,42,7,2024-08-16,1,7,51150.0
809,1209,55,2023-11-23,1,7,60450.0
810,260,26,2025-08-17,1,0,32000.0
811,1429,37,2025-05-06,1,12,16720.0
812,1047,62,2024-12-06,1,5,49400.0
813,101,110,2024-02-21,1,5,57000.0
814,1904,44,2024-12-12,1,13,43500.0
815,907,27,2024-02-14,1,0,36000.0
816,1313,96,2025-03-25,1,13,19140.0
817,443,85,2024-01-07,1,11,42720.0
818,114,130,2024-01-08,1,4,91200.0
819,412,52,2026-03-28,1,14,60200.0
820,1914,22,2025-03-01,1,12,28160.0
821,430,116,2025-10-05,1,12,52800.0
822,1673,16,2025-02-02,1,0,85000.0
823,265,69,2026-02-15,1,6,188000.0
824,232,128,2024-11-09,1,11,71200.0
825,835,78,2025-06-30,1,4,36480.0
826,107,89,2025-08-02,1,1,14850.0
827,1912,79,2026-04-08,1,4,81600.0
828,1203,11,2025-12-03,1,5,45600.0
829,1525,36,2025-08-26,1,13,36540.0
830,1396,127,2025-09-08,1,4,52800.0
831,430,121,2026-04-01,1,1,227700.0
832,1368,45,2024-04-13,1,1,41580.0
833,237,16,2025-12-02,1,7,79050.0
834,62,69,2025-03-18,1,1,198000.0
835,1080,71,2025-03-05,1,11,4450000.0
836,401,84,2024-04-05,1,9,31850.0
837,1399,39,2025-10-20,1,4,33600.0
838,856,36,2024-02-29,1,7,39060.0
839,1279,139,2025-04-02,1,12,26400.0
840,224,60,2024-12-02,1,0,90000.0
841,1166,14,2024-12-26,1,13,47850.0
842,1601,143,2025-09-07,1,14,17200.0
843,1232,116,2024-05-25,1,15,51000.0
844,65,51,2025-11-07,1,3,46560.0
845,70,135,2026-07-07,1,8,230000.0
846,898,98,2025-02-24,1,4,48000.0
847,827,130,2024-06-02,1,13,82650.0
848,580,17,2026-04-07,1,8,20240.0
849,1693,126,2026-07-14,1,8,36800.0
850,1612,105,2025-07-27,1,13,26100.0
851,1196,4,2025-08-22,1,6,79900.0
852,1461,8,2024-04-09,1,7,69750.0
853,1811,4,2024-03-25,1,2,83300.0
854,160,102,2026-08-04,1,1,495000.0
855,932,96,2025-07-02,1,8,20240.0
856,1734,109,2025-05-14,1,15,38250.0
857,126,46,2024-12-08,1,12,42240.0
858,275,80,2024-09-15,1,9,54600.0
859,303,71,2023-12-27,1,3,4850000.0
860,1177,39,2025-12-20,1,13,30450.0
861,1707,38,2026-01-05,1,5,26600.0
862,1181,105,2026-08-11,1,5,28500.0
863,1773,55,2024-01-14,1,13,56550.0
864,1510,89,2025-05-02,1,4,14400.0
865,742,1,2024-03-05,1,15,20400.0
866,1546,101,2023-09-25,1,13,304500.0
867,529,112,2023-09-30,1,15,18700.0
868,214,4,2025-11-27,1,5,80750.0
869,1769,110,2026-06-19,1,4,57600.0
870,1089,128,2024-07-13,1,9,72800.0
871,330,75,2024-03-06,1,3,21340.0
872,1445,46,2023-11-01,1,8,44160.0
873,647,6,2025-02-02,1,6,58280.0
874,549,39,2023-12-15,1,11,31150.0
875,1348,131,2025-11-26,1,14,129000.0
876,1879,7,2025-10-15,1,1,54450.0
877,553,18,2025-03-25,1,5,26600.0
878,1888,70,2023-11-26,1,4,2880000.0
879,1134,115,2025-04-08,1,8,41400.0
880,876,14,2025-07-13,1,14,47300.0
881,276,81,2025-04-13,1,13,19140.0
882,366,104,2024-05-10,1,2,21560.0
883,109,85,2024-07-01,1,10,43200.0
884,1753,59,2023-10-06,1,5,47500.0
885,433,50,2026-08-13,1,15,49300.0
886,367,56,2024-01-09,1,4,91200.0
887,1269,48,2024-08-23,1,8,82800.0
888,22,144,2023-10-16,1,13,24360.0
889,1231,64,2024-11-15,1,2,147000.0
890,557,94,2025-04-09,1,12,17600.0
891,1677,113,2025-10-19,1,3,29100.0
892,650,21,2024-08-06,1,12,20240.0
893,1787,91,2025-04-11,1,15,22100.0
894,53,92,2023-10-20,1,11,16020.0
895,1750,27,2026-04-12,1,10,32400.0
896,1453,30,2023-11-17,1,3,46560.0
897,1940,28,2025-05-02,1,9,43680.0
898,1108,62,2024-04-17,1,15,44200.0
899,1814,68,2025-06-03,1,1,227700.0
900,691,23,2025-08-26,1,6,37600.0
901,1153,76,2025-08-12,1,0,40000.0
902,1220,32,2024-01-29,1,3,75660.0
903,1570,28,2024-07-31,1,13,41760.0
904,1167,36,2025-01-22,1,0,42000.0
905,1229,57,2025-03-13,1,8,38640.0
906,338,33,2026-03-10,1,11,23140.0
907,1376,144,2024-07-04,1,11,24920.0
908,497,116,2023-11-22,1,3,58200.0
909,1437,36,2024-11-16,1,9,38220.0
910,905,62,2024-06-21,1,5,49400.0
911,1314,19,2025-01-09,1,2,32340.0
912,1461,127,2023-11-05,1,4,52800.0
913,1071,11,2025-07-07,1,4,46080.0
914,1566,130,2025-03-20,1,0,95000.0
915,1723,60,2026-06-05,1,14,77400.0
916,843,19,2026-06-13,1,9,30030.0
917,76,79,2025-10-12,1,9,77350.0
918,1097,80,2026-01-08,1,5,57000.0
919,955,37,2026-08-13,1,7,17670.0
920,1036,138,2024-02-26,1,2,34300.0
921,1995,64,2024-03-23,1,13,130500.0
922,1545,39,2026-02-26,1,5,33250.0
923,244,8,2026-01-10,1,14,64500.0
924,910,5,2024-10-13,1,12,42240.0
925,256,138,2024-07-09,1,15,29750.0
926,255,4,2024-12-13,1,0,85000.0
927,271,88,2024-10-22,1,7,32550.0
928,807,132,2025-05-24,1,4,23040.0
929,1583,95,2026-07-03,1,11,13350.0
930,1874,5,2024-10-01,1,10,43200.0
931,1420,1,2025-08-20,1,9,21840.0
932,309,123,2025-02-21,1,5,57000.0
933,785,74,2023-09-13,1,12,39600.0
934,1272,60,2025-01-21,1,5,85500.0
935,927,19,2025-07-09,1,14,28380.0
936,135,41,2024-05-26,1,13,21750.0
937,1665,8,2023-12-09,1,12,66000.0
938,703,54,2026-02-20,1,10,108000.0
939,1573,60,2025-10-29,1,11,80100.0
940,1130,49,2025-12-21,1,1,44550.0
941,806,8,2024-10-27,1,0,75000.0
942,1585,143,2025-07-25,1,13,17400.0
943,3,49,2024-07-18,1,10,40500.0
944,1053,31,2023-10-03,1,5,55100.0
945,909,23,2025-12-08,1,15,34000.0
946,1032,71,2024-04-02,1,8,4600000.0
947,268,106,2026-05-23,1,14,17200.0
948,761,50,2024-04-25,1,2,56840.0
949,224,53,2025-01-31,1,6,61100.0
950,1514,104,2026-04-01,1,14,18920.0
951,599,106,2025-03-01,1,7,18600.0
952,599,49,2026-02-03,1,9,40950.0
953,1866,132,2024-02-12,1,13,20880.0
954,1329,22,2026-02-17,1,4,30720.0
955,616,62,2025-01-04,1,3,50440.0
956,1199,32,2024-05-25,1,15,66300.0
957,1466,55,2023-11-30,1,3,63050.0
958,630,88,2025-12-30,1,2,34300.0
959,1141,2,2025-03-11,1,0,32000.0
960,1956,143,2023-10-02,1,13,17400.0
961,1431,96,2023-10-06,1,15,18700.0
962,851,119,2024-03-02,1,4,1920000.0
963,54,62,2026-03-23,1,7,48360.0
964,86,37,2026-01-26,1,13,16530.0
965,1837,72,2026-03-04,1,9,25480.0
966,1839,137,2023-12-26,1,2,21560.0
967,1351,70,2024-05-03,1,8,2760000.0
968,1080,108,2024-11-22,1,2,29400.0
969,1410,30,2026-04-12,1,6,45120.0
970,133,10,2024-04-18,1,5,42750.0
971,1389,82,2024-12-29,1,14,24080.0
972,1962,47,2024-12-08,1,0,80000.0
973,1038,70,2024-01-18,1,6,2820000.0
974,1583,66,2026-01-24,1,11,169100.0
975,534,109,2026-04-24,1,13,39150.0
976,768,136,2025-11-30,1,8,276000.0
977,930,73,2026-06-09,1,5,33250.0
978,380,90,2026-05-03,1,5,20900.0
979,1711,26,2024-02-21,1,5,30400.0
980,923,68,2024-04-07,1,4,220800.0
981,274,21,2025-09-07,1,6,21620.0
982,94,22,2026-02-13,1,2,31360.0
983,515,89,2023-12-01,1,9,13650.0
984,651,8,2026-09-10,1,2,73500.0
985,1288,70,2026-07-08,1,11,2670000.0
986,43,111,2026-07-28,1,7,51150.0
987,1599,57,2026-01-06,1,3,40740.0
988,1886,46,2026-04-14,1,12,42240.0
989,68,61,2024-01-15,1,3,43650.0
990,1045,19,2024-06-21,1,8,30360.0
991,193,93,2025-01-31,1,10,12600.0
992,802,51,2026-02-09,1,3,46560.0
993,1349,137,2026-01-20,1,2,21560.0
994,1248,66,2025-07-17,1,6,178600.0
995,878,17,2025-04-05,1,0,22000.0
996,159,85,2025-12-05,1,10,43200.0
997,1493,96,2024-03-21,1,6,20680.0
998,1828,102,2025-01-04,1,13,435000.0
999,1758,99,2024-09-30,1,14,47300.0
1000,1153,55,2024-10-06,1,1,64350.0
1001,537,144,2026-06-14,1,9,25480.0
1002,960,4,2025-07-21,1,1,84150.0
1003,1654,96,2025-02-11,1,14,18920.0
1004,90,130,2025-12-20,1,8,87400.0
1005,1332,54,2026-03-27,1,12,105600.0
1006,736,101,2024-09-18,1,7,325500.0
1007,1409,110,2023-11-14,1,8,55200.0
1008,653,86,2026-06-03,1,10,18000.0
1009,1483,36,2023-10-08,1,0,42000.0
1010,1568,19,2025-06-06,1,3,32010.0
1011,1599,37,2023-11-05,1,10,17100.0
1012,35,15,2025-09-16,1,8,59800.0
1013,1204,125,2026-01-22,1,8,101200.0
1014,1895,40,2026-05-25,1,5,28500.0
1015,1761,78,2024-03-28,1,11,33820.0
1016,715,99,2025-02-20,1,8,50600.0
1017,1719,42,2026-05-03,1,9,36400.0
1018,1776,95,2026-02-26,1,11,13350.0
1019,1631,112,2025-01-29,1,2,21560.0
1020,576,132,2026-03-31,1,13,20880.0
1021,325,65,2025-02-13,1,0,220000.0
1022,1638,72,2025-05-10,1,11,24920.0
1023,1226,85,2026-08-27,1,3,46560.0
1024,128,74,2025-08-09,1,8,41400.0
1025,698,73,2025-04-28,1,6,32900.0
1026,1300,35,2024-05-02,1,2,34300.0
1027,873,18,2025-11-22,1,3,27160.0
1028,602,141,2023-09-14,1,14,24080.0
1029,844,62,2024-03-23,1,6,48880.0
1030,108,9,2023-12-12,1,3,22310.0
1031,1105,1,2024-06-09,1,7,22320.0
1032,27,83,2025-04-29,1,11,31150.0
1033,1617,7,2023-10-23,1,11,48950.0
1034,165,74,2024-09-03,1,7,41850.0
1035,572,57,2024-06-16,1,11,37380.0
1036,1254,55,2024-11-04,1,5,61750.0
1037,113,144,2025-05-12,1,6,26320.0
1038,1217,17,2025-11-05,1,8,20240.0
1039,27,141,2024-10-25,1,4,26880.0
1040,614,82,2024-03-14,1,0,28000.0
1041,1834,120,2023-12-05,1,9,227500.0
1042,1694,110,2024-05-22,1,14,51600.0
1043,1058,51,2025-07-14,1,11,42720.0
1044,1889,71,2026-09-11,1,9,4550000.0
1045,1822,30,2024-09-16,1,4,46080.0
1046,1578,18,2024-02-06,1,4,26880.0
1047,1866,76,2023-12-31,1,12,35200.0
1048,622,87,2025-06-01,1,11,24920.0
1049,1595,33,2024-06-04,1,12,22880.0
1050,33,103,2025-03-25,1,0,18000.0
1051,1922,1,2026-06-23,1,3,23280.0
1052,1455,116,2023-09-15,1,2,58800.0
1053,338,34,2024-09-08,1,14,27520.0
1054,400,67,2024-10-13,1,15,212500.0
1055,684,34,2024-10-28,1,15,27200.0
1056,296,96,2024-06-18,1,5,20900.0
1057,39,119,2024-05-01,1,7,1860000.0
1058,1171,80,2026-09-07,1,10,54000.0
1059,317,35,2026-04-08,1,0,35000.0
1060,371,54,2024-03-28,1,15,102000.0
1061,1503,64,2024-11-16,1,0,150000.0
1062,1250,142,2026-04-30,1,0,38000.0
1063,76,88,2025-11-19,1,8,32200.0
1064,1161,117,2026-01-23,1,1,74250.0
1065,177,136,2024-12-27,1,14,258000.0
1066,87,44,2026-02-27,1,11,44500.0
1067,776,87,2023-09-24,1,8,25760.0
1068,552,124,2024-02-27,1,14,60200.0
1069,417,82,2025-08-13,1,15,23800.0
1070,1297,145,2026-07-29,1,10,31500.0
1071,760,132,2026-04-08,1,14,20640.0
1072,1007,59,2025-05-15,1,7,46500.0
1073,195,20,2025-12-11,1,3,43650.0
1074,1811,85,2024-04-25,1,9,43680.0
1075,1293,110,2025-08-02,1,6,56400.0
1076,652,83,2025-07-30,1,3,33950.0
1077,1963,115,2023-10-13,1,10,40500.0
1078,837,142,2025-08-06,1,13,33060.0
1079,1157,105,2024-09-03,1,5,28500.0
1080,1427,39,2025-11-28,1,5,33250.0
1081,720,72,2024-07-14,1,14,24080.0
1082,915,105,2025-09-02,1,2,29400.0
1083,1428,133,2024-12-15,1,6,28200.0
1084,1009,63,2023-09-13,1,2,37240.0
1085,897,134,2025-09-12,1,15,38250.0
1086,65,38,2025-10-29,1,13,24360.0
1087,1178,97,2024-11-05,1,3,43650.0
1088,93,16,2025-10-23,1,15,72250.0
1089,1892,142,2026-06-17,1,2,37240.0
1090,977,90,2025-06-10,1,14,18920.0
1091,1689,24,2025-11-07,1,8,44160.0
1092,1958,86,2026-03-23,1,6,18800.0
1093,433,56,2026-06-10,1,14,81700.0
1094,879,76,2024-11-28,1,2,39200.0
1095,1965,18,2024-09-05,1,11,24920.0
1096,504,73,2026-01-30,1,9,31850.0
1097,1808,28,2024-07-28,1,10,43200.0
1098,1186,117,2024-12-06,1,7,69750.0
1099,1030,35,2023-09-29,1,8,32200.0
1100,687,126,2024-10-21,1,11,35600.0
1101,10,51,2025-08-20,1,14,41280.0
1102,390,50,2024-04-03,1,10,52200.0
1103,1866,126,2024-01-03,1,2,39200.0
1104,1405,63,2025-01-22,1,14,32680.0
1105,367,51,2024-07-22,1,11,42720.0
1106,1520,9,2026-04-29,1,9,20930.0
1107,964,91,2025-03-21,1,10,23400.0
1108,1331,79,2023-11-24,1,5,80750.0
1109,1533,57,2023-12-21,1,5,39900.0
1110,1619,40,2024-07-15,1,7,27900.0
1111,1659,57,2026-08-12,1,3,40740.0
1112,710,66,2024-11-21,1,4,182400.0
1113,87,68,2025-10-14,1,3,223100.0
1114,1105,109,2024-09-29,1,11,40050.0
1115,411,91,2025-04-14,1,6,24440.0
1116,1263,13,2024-09-16,1,10,37800.0
1117,1204,98,2026-04-22,1,7,46500.0
1118,594,99,2026-07-10,1,6,51700.0
1119,440,4,2023-09-24,1,4,81600.0
1120,400,17,2026-08-07,1,11,19580.0
1121,395,33,2024-04-19,1,6,24440.0
1122,1455,141,2025-10-01,1,0,28000.0
1123,576,111,2025-12-05,1,4,52800.0
1124,1892,60,2024-04-21,1,3,87300.0
1125,18,135,2024-12-12,1,0,250000.0
1126,1709,71,2024-07-16,1,4,4800000.0
1127,238,54,2025-05-21,1,14,103200.0
1128,1445,63,2025-06-05,1,2,37240.0
1129,232,97,2025-10-26,1,0,45000.0
1130,1351,45,2024-05-07,1,14,36120.0
1131,431,7,2025-04-20,1,4,52800.0
1132,1247,143,2024-04-06,1,11,17800.0
1133,162,145,2024-08-09,1,4,33600.0
1134,238,14,2023-11-23,1,15,46750.0
1135,697,7,2025-03-07,1,7,51150.0
1136,586,140,2024-06-08,1,0,21000.0
1137,1696,89,2025-04-13,1,2,14700.0
1138,1347,63,2026-02-24,1,6,35720.0
1139,1092,122,2026-05-15,1,13,522000.0
1140,1068,20,2023-12-20,1,0,45000.0
1141,1094,63,2026-02-28,1,7,35340.0
1142,1786,138,2024-02-02,1,11,31150.0
1143,623,13,2024-05-08,1,5,39900.0
1144,1213,68,2024-05-15,1,15,195500.0
1145,1804,66,2023-12-01,1,2,186200.0
1146,228,88,2024-11-09,1,13,30450.0
1147,664,102,2024-08-18,1,13,435000.0
1148,1036,138,2025-03-27,1,8,32200.0
1149,912,23,2025-07-31,1,8,36800.0
1150,1947,111,2025-08-01,1,2,53900.0
1151,885,93,2025-10-15,1,5,13300.0
1152,593,69,2024-05-02,1,13,174000.0
1153,1913,16,2026-02-15,1,1,84150.0
1154,943,100,2025-04-27,1,0,250000.0
1155,812,3,2025-03-04,1,6,35720.0
1156,1061,82,2025-11-12,1,12,24640.0
1157,62,44,2024-12-01,1,3,48500.0
1158,1332,87,2025-04-27,1,6,26320.0
1159,1143,136,2026-01-16,1,4,288000.0
1160,1868,101,2024-10-11,1,14,301000.0
1161,306,37,2023-10-27,1,13,16530.0
1162,477,113,2025-01-21,1,5,28500.0
1163,586,81,2025-06-13,1,12,19360.0
1164,1066,112,2024-08-25,1,15,18700.0
1165,1773,65,2026-01-31,1,10,198000.0
1166,1413,82,2023-12-08,1,13,24360.0
1167,1883,75,2025-10-17,1,9,20020.0
1168,343,91,2026-08-24,1,13,22620.0
1169,1081,87,2026-06-06,1,9,25480.0
1170,21,96,2023-11-16,1,12,19360.0
1171,159,143,2026-04-09,1,13,17400.0
1172,771,24,2023-11-04,1,12,42240.0
1173,775,123,2024-03-01,1,11,53400.0
1174,65,14,2026-04-07,1,6,51700.0
1175,1963,48,2024-01-19,1,0,90000.0
1176,1342,111,2026-03-07,1,7,51150.0
1177,322,3,2024-06-25,1,0,38000.0
1178,1726,75,2025-07-04,1,15,18700.0
1179,104,103,2026-07-04,1,0,18000.0
1180,1780,77,2026-06-17,1,15,29750.0
1181,1991,69,2025-11-24,1,0,200000.0
1182,408,63,2025-04-13,1,9,34580.0
1183,1024,33,2023-12-14,1,3,25220.0
1184,508,134,2025-10-31,1,10,40500.0
1185,1272,3,2025-04-13,1,13,33060.0
1186,846,49,2026-05-26,1,11,40050.0
1187,865,83,2024-10-24,1,5,33250.0
1188,87,66,2024-03-20,1,13,165300.0
1189,687,75,2025-12-13,1,6,20680.0
1190,840,68,2025-05-25,1,9,209300.0
1191,716,136,2025-02-27,1,9,273000.0
1192,1060,111,2023-12-09,1,0,55000.0
1193,417,43,2024-05-24,1,12,52800.0
1194,1910,116,2023-09-27,1,13,52200.0
1195,215,24,2024-12-10,1,7,44640.0
1196,114,22,2025-06-08,1,14,27520.0
1197,293,20,2024-02-09,1,14,38700.0
1198,1340,101,2024-09-18,1,8,322000.0
1199,891,65,2025-07-21,1,13,191400.0
1200,316,71,2023-10-22,1,8,4600000.0
1201,30,44,2024-11-02,1,8,46000.0
1202,1336,43,2025-01-08,1,3,58200.0
1203,1881,69,2026-05-04,1,3,194000.0
1204,1323,64,2023-12-17,1,10,135000.0
1205,1222,51,2023-12-19,1,2,47040.0
1206,427,14,2026-02-01,1,3,53350.0
1207,74,115,2025-10-18,1,0,45000.0
1208,65,8,2023-12-11,1,8,69000.0
1209,1136,57,2025-01-18,1,3,40740.0
1210,275,114,2025-01-05,1,6,26320.0
1211,176,11,2026-02-15,1,11,42720.0
1212,178,96,2023-10-22,1,6,20680.0
1213,777,99,2024-06-01,1,4,52800.0
1214,1397,51,2026-07-12,1,13,41760.0
1215,1890,121,2024-07-22,1,8,211600.0
1216,262,117,2024-04-03,1,11,66750.0
1217,1457,85,2026-01-03,1,6,45120.0
1218,439,8,2025-06-13,1,0,75000.0
1219,576,126,2025-01-07,1,0,40000.0
1220,1512,78,2024-02-17,1,1,37620.0
1221,120,69,2024-02-14,1,3,194000.0
1222,1132,72,2024-12-30,1,6,26320.0
1223,1832,38,2025-11-26,1,13,24360.0
1224,1409,51,2025-10-20,1,6,45120.0
1225,902,122,2024-11-20,1,15,510000.0
1226,1726,103,2026-08-21,1,4,17280.0
1227,1091,112,2025-11-24,1,13,19140.0
1228,1171,91,2025-10-14,1,7,24180.0
1229,1251,67,2024-02-10,1,8,230000.0
